label	length
3	2000
3	16000
3	32000
3	3000
3	9000
3	23000
3	8000
3	7000
3	5000
3	3000
3	4000
3	2000
3	2000
3	6000
3	9000
3	2000
3	5000
3	3000
3	11000
3	6000
3	6000
3	23000
3	10000
3	3000
3	2000
3	9000
3	2000
3	3000
3	6000
3	2000
3	5000
3	6000
3	2000
3	2000
3	16000
3	2000
3	3000
3	21000
3	2000
3	3000
3	7000
3	2000
3	4000
3	24000
3	68000
3	5000
3	13000
3	3000
3	4000
3	3000
3	4000
3	7000
3	7000
3	6000
3	5000
3	2000
3	17000
3	12000
3	3000
3	10000
3	2000
3	5000
3	7000
3	2000
3	3000
3	6000
3	3000
3	2000
3	14000
3	17000
3	2000
3	12000
3	5000
3	5000
3	2000
3	3000
3	2000
3	15000
3	2000
3	4000
6	3000
6	2000
6	2000
6	2000
6	4000
6	3000
6	2000
6	2000
6	3000
6	2000
6	4000
6	3000
6	2000
6	4000
6	3000
6	3000
6	2000
6	2000
6	3000
6	2000
6	4000
6	2000
6	2000
6	3000
6	2000
6	3000
6	3000
6	2000
6	4000
6	2000
6	3000
6	3000
6	2000
6	4000
6	4000
6	3000
6	2000
6	2000
6	2000
6	2000
6	3000
6	2000
6	2000
6	2000
6	2000
6	2000
6	4000
6	3000
6	2000
6	9000
6	3000
6	8000
6	4000
6	3000
6	2000
6	2000
6	2000
6	5000
6	2000
6	2000
6	3000
6	4000
6	2000
6	2000
6	4000
6	5000
6	3000
6	2000
6	4000
6	4000
6	3000
6	2000
6	2000
6	3000
6	5000
6	4000
6	6000
6	7000
6	3000
6	3000
6	2000
6	2000
6	2000
6	3000
6	2000
6	2000
6	3000
6	3000
6	5000
6	3000
6	4000
6	2000
6	5000
6	3000
6	4000
6	15000
6	2000
6	2000
6	3000
6	4000
6	8000
6	3000
6	2000
6	3000
6	2000
6	3000
10	4000
10	2000
10	2000
10	4000
10	1000
10	11000
10	4000
10	6000
10	7000
10	4000
10	2000
10	4000
10	6000
10	3000
10	4000
10	4000
10	5000
10	6000
10	8000
10	3000
10	7000
10	1000
10	1000
10	6000
10	11000
10	3000
10	1000
10	1000
10	3000
10	1000
10	2000
10	3000
10	2000
10	1000
10	4000
10	3000
10	4000
10	1000
10	3000
10	2000
10	2000
10	2000
10	3000
10	3000
10	2000
10	1000
10	2000
10	4000
10	1000
10	2000
10	1000
10	2000
10	5000
10	1000
10	3000
10	2000
10	1000
10	2000
10	3000
10	2000
10	3000
10	2000
10	4000
10	3000
10	4000
10	1000
10	2000
10	1000
10	3000
10	3000
10	3000
10	3000
10	2000
10	3000
10	3000
10	5000
10	3000
10	4000
10	2000
10	4000
10	5000
10	6048
10	5000
10	2000
10	4000
10	18000
10	3000
10	4000
10	2000
10	2000
10	5000
10	2000
10	2000
10	2000
10	4000
10	7000
10	3000
10	3000
10	1000
10	5000
10	11000
10	1000
10	7000
10	5000
10	1000
10	6000
10	3000
10	3000
10	3000
10	7000
10	5000
10	9000
10	4000
10	2000
10	2000
10	4000
10	4000
10	3000
10	3000
10	5000
10	4000
10	6000
10	2000
10	5000
10	5000
10	3000
10	2000
10	3000
10	2000
10	8000
10	8000
10	3000
10	4000
10	3000
10	2000
10	9000
10	3000
10	2000
10	4000
10	4000
10	9000
10	1000
10	1000
10	17000
10	3000
10	6000
10	4000
10	3000
10	1000
10	5000
10	2000
10	3000
10	7000
10	3000
10	2000
10	2000
10	3000
10	10000
10	6000
10	2000
10	2000
10	5000
10	4000
10	3000
10	5000
10	3000
10	2000
10	3000
10	4000
10	1000
10	8000
10	4000
10	7000
10	6000
10	5000
10	592
10	2000
10	4000
10	2000
10	1000
10	2000
10	2000
10	3000
10	3000
10	8000
10	3000
10	2000
10	3000
10	3000
10	3000
10	2000
10	3000
10	4000
10	2000
10	10000
10	4000
10	1000
10	3000
10	3000
10	2000
10	7000
10	5000
10	3000
10	5000
10	3000
10	11000
10	1000
10	1000
10	2000
10	3000
10	2000
10	6000
10	5000
10	3000
10	7000
10	4000
10	3000
10	10000
10	3000
10	2000
10	2000
10	3000
10	2000
10	4000
10	4000
10	6000
10	4000
10	13000
10	9000
10	7000
10	6000
10	10000
10	5000
10	2000
10	4000
10	15000
10	1000
10	8000
10	2000
10	3000
10	6000
10	7000
10	4000
10	5000
10	2000
10	4000
10	3000
10	4000
10	8000
10	1000
10	4000
10	4000
10	1000
10	5000
10	3000
10	4000
10	2000
10	2000
10	2000
10	5000
10	8000
10	1000
10	1000
10	8000
10	4000
10	1000
10	2000
10	7000
10	3000
10	4000
10	7000
10	3000
10	4000
10	9000
10	5000
10	4000
10	2000
10	2000
10	2000
10	2000
10	4000
10	2000
10	3000
10	4000
10	2000
10	4000
10	5000
10	3000
10	3000
10	2000
10	2000
10	1000
10	3000
10	3000
10	2000
10	1000
10	2000
10	2000
10	4000
10	2000
10	6000
10	2000
10	4000
10	3000
10	2000
10	3000
10	4000
10	2000
10	2000
10	2000
10	8000
10	5000
10	4000
10	2000
10	3000
10	4000
10	6000
10	7000
10	8000
10	1000
10	3000
10	3000
10	3000
10	2000
10	2000
10	5000
10	3000
10	3000
10	2000
10	3000
10	4000
10	4000
10	4000
10	8000
10	3000
10	6000
10	10000
10	3000
10	5000
10	3000
10	3000
10	5000
10	1000
10	2000
10	5000
10	3000
10	2000
10	4000
10	3000
10	2000
10	4000
10	3000
10	2000
10	2000
10	4000
10	1000
10	2000
10	4000
10	2000
10	3000
10	7000
10	3000
10	3000
10	2000
10	2000
10	3000
10	3000
10	8000
10	3000
10	5000
10	3000
10	2000
10	3000
10	7000
10	2000
10	4000
10	3000
10	3000
10	5000
10	2000
10	11000
10	3000
10	3000
10	14000
10	2000
10	4000
10	3000
10	3000
10	7000
10	5000
10	3000
10	3000
10	2000
10	6000
10	2000
10	10000
10	2000
10	3000
10	1000
10	3000
10	4000
10	4000
10	3000
10	1000
10	2000
10	4000
10	4000
10	3000
10	2000
10	2000
10	4000
10	3000
10	9000
10	2000
10	3000
10	2000
10	4000
10	7000
10	2000
10	2000
10	6000
10	3000
10	3000
10	5000
10	3000
10	3000
10	3000
10	3000
10	1000
10	2000
10	6000
10	3000
10	1000
10	2000
10	4000
10	2000
10	4000
10	3000
10	4000
10	1000
10	3000
10	4000
10	3000
10	1000
10	2000
10	4000
10	6000
10	3000
10	6000
10	1000
10	1000
10	2000
10	3000
10	1000
10	3000
10	4000
10	8000
10	2000
10	2000
10	1000
10	5000
10	2000
10	3000
10	1000
10	2000
10	4000
10	3000
10	1
10	2000
10	2000
10	2000
10	2000
10	2000
10	5000
10	1000
10	1000
10	2000
10	2000
10	1000
10	2000
10	2000
10	2000
10	1000
10	3000
10	3000
10	1000
10	2000
10	2000
10	2000
10	3000
10	2000
10	1000
10	2000
10	2000
10	2000
10	4000
10	2000
10	2000
10	1000
10	5000
10	2000
10	2000
10	1000
10	2000
10	5000
10	3000
10	2000
10	3000
10	3000
10	3000
10	2000
10	2000
10	7000
10	3000
10	2000
10	2000
10	4000
10	3000
10	3000
10	2000
10	3000
10	3000
10	2000
10	2000
10	2000
10	1000
10	4000
10	1000
10	3000
10	10000
10	6000
10	3000
10	3000
10	2000
10	2000
10	4000
10	7000
10	4000
10	5000
10	5000
10	3000
10	6000
10	5000
10	3000
10	2000
10	3000
10	2000
10	2000
10	3000
10	7000
10	2000
10	4000
10	4000
10	7000
10	13000
10	2000
10	14000
10	7000
10	2000
10	14000
10	7000
10	6000
10	6000
10	3000
10	6000
10	6000
10	3000
10	2000
10	5000
10	4000
10	5000
10	1000
10	9000
10	3000
10	3000
10	8000
10	6000
10	9000
10	7000
10	2000
10	3000
10	4000
10	2000
10	9000
10	4000
10	3000
10	3000
10	5000
10	11000
10	3000
10	2000
10	4000
10	3000
10	6000
10	3000
10	3000
10	2000
10	3000
10	3000
10	5000
10	2000
10	3000
10	2000
10	3000
10	3000
10	5000
10	6000
10	3000
10	4000
10	2000
10	1000
10	2000
10	2000
10	3000
10	2000
10	9000
10	3000
10	14000
10	4000
10	2000
10	6000
10	4000
10	2000
10	6000
10	1000
10	4000
10	7000
10	3000
10	5000
10	5000
10	2000
10	1000
10	2000
10	2000
10	1000
10	3000
10	4000
10	2000
10	3000
10	2000
10	3000
10	5000
10	6000
10	11000
10	4000
10	3000
10	2000
10	12000
10	3000
10	2000
10	1000
10	8000
10	4000
10	12000
10	6000
10	2000
10	4000
10	8000
10	2000
10	2000
10	2000
10	3000
10	3000
10	3000
10	10000
10	2000
10	2000
10	3000
10	2000
10	4000
10	3000
10	2000
10	3000
10	1000
10	1000
10	2000
10	2000
10	5000
10	6000
10	2000
10	4000
10	1000
10	2000
10	1000
10	2000
10	2000
10	2000
10	2000
10	2000
10	4000
10	2000
10	4000
10	3000
10	3000
10	4000
10	5000
10	2000
10	3000
10	2000
10	3000
10	2000
10	4000
10	1000
10	2000
10	1000
10	4000
10	7000
10	1000
10	1000
10	4000
10	2000
10	1000
10	7000
10	2000
10	2000
10	3000
10	3000
10	2000
10	4000
10	4000
10	1000
10	2000
10	2000
10	2000
10	3000
10	3000
10	3000
10	3000
10	2000
10	3000
10	6000
10	3000
10	2000
10	1000
10	2000
10	2000
10	2000
10	10000
10	1000
10	1000
10	2000
10	2000
10	6000
10	3000
10	5000
10	4000
10	3000
10	4000
10	8000
10	4000
10	3000
10	2000
10	2000
10	2000
10	1000
10	6000
10	12000
10	3000
10	2000
10	1000
10	4000
10	4000
10	3000
10	6000
10	13000
10	15000
10	3000
10	2000
10	1000
10	3000
10	2000
10	5000
10	3000
10	3000
10	3000
10	2000
10	5000
10	1000
10	2000
10	3000
10	2000
10	4000
10	7000
10	4000
10	3000
10	5000
10	8000
10	4000
10	3000
10	7000
10	2000
10	2000
10	4000
10	3000
10	1000
10	1000
10	3000
10	2000
10	3000
10	2000
10	2000
10	4000
10	4000
10	3000
10	4000
10	7000
10	3000
10	4000
10	8000
10	10000
10	2000
10	1000
10	3000
10	3000
10	4000
10	3000
10	8000
10	5000
10	3000
10	3000
10	2000
10	7000
10	9000
10	9000
10	5000
10	5000
10	2000
10	4000
10	4000
10	12000
10	4000
10	9000
10	2000
10	9000
10	8000
10	11000
10	3000
10	3000
10	7000
10	5000
10	2000
10	2000
10	4000
10	5000
10	2000
10	3000
10	6000
10	4000
10	2000
10	2000
10	2000
10	6000
10	10000
10	3000
10	3000
10	7000
10	6000
10	2000
10	2000
10	3000
10	4000
10	1000
10	7000
10	2000
10	1000
10	1000
10	3000
10	6000
10	4000
10	3000
10	2000
10	2000
10	2000
10	5000
10	3000
10	7000
10	6000
10	10000
10	2000
10	10000
10	4000
10	2000
10	3000
10	5000
10	4000
10	4000
10	4000
10	4000
10	3000
10	3000
10	4000
10	1000
10	4000
10	3000
10	4000
10	2000
10	4000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	3000
10	4000
10	3000
10	2000
10	3000
10	12000
10	2000
10	2000
10	6000
10	10000
10	6000
10	2000
10	3000
10	2000
10	3000
10	2000
10	6000
10	5000
10	4000
10	3000
10	9000
10	6000
10	4000
10	2000
10	3000
10	7000
10	4000
10	4000
10	4000
10	5000
10	3000
10	10000
10	2000
10	11000
10	11000
10	5000
10	5000
10	4000
10	2000
10	2000
10	4000
10	2000
10	2000
10	3000
10	4000
10	7000
10	8000
10	2000
10	3000
10	2000
10	3000
10	1000
10	4000
10	4000
10	2000
10	3000
10	3000
10	2000
10	4000
10	3000
10	2000
10	4000
10	3000
10	6000
10	3000
10	9000
10	4000
10	2000
10	3000
10	2000
10	4000
10	2000
10	7000
10	5000
10	5000
10	9000
10	2000
10	5000
10	4000
10	2000
10	5000
10	5000
10	13000
10	7000
10	7000
10	10000
10	4000
10	9000
10	4000
10	8000
10	2000
10	3000
10	2000
10	3000
10	2000
10	6000
10	8000
10	3000
10	5000
10	12000
10	2000
10	3000
10	2000
10	6000
10	4000
10	4000
10	10000
10	2000
10	2000
10	2000
10	1000
10	3000
10	3000
10	1000
10	2000
10	3000
10	3000
10	1000
10	3000
10	2000
10	1000
10	1000
10	1000
10	1000
10	2000
10	1000
10	1000
10	2000
10	2000
10	3000
10	4000
10	1000
10	2000
10	3000
10	3000
10	1000
10	1000
10	3000
10	2000
10	1000
10	2000
10	2000
10	3000
10	2000
10	2000
10	6000
10	4000
10	2000
10	1000
10	2000
10	3000
10	5000
10	4000
10	5000
10	5000
10	3000
10	5000
10	4000
10	3000
10	3000
10	2000
10	4000
10	2000
10	3000
10	6000
10	2000
10	4000
10	2000
10	2000
10	2000
10	3000
10	4000
10	4000
10	3000
10	6000
10	1000
10	4000
10	2000
10	1000
10	7000
10	3000
10	5000
10	3000
10	8000
10	4000
10	6000
10	4000
10	7000
10	2000
10	7000
10	5000
10	2000
10	8000
10	5000
10	6000
10	3000
10	3000
10	10000
10	6000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	4000
10	3000
10	3000
10	2000
10	4000
10	3000
10	2000
10	6000
10	1000
10	3000
10	4000
10	2000
10	3000
10	1000
10	3000
10	10000
10	7000
10	6000
10	2000
10	3000
10	6000
10	6000
10	4000
10	8000
10	7000
10	3000
10	2000
10	5000
10	4000
10	1000
10	3000
10	2000
10	6000
10	2000
10	3000
10	5000
10	2000
10	2000
10	5000
10	4000
10	6000
10	12000
10	7000
10	6000
10	5000
10	6000
10	2000
10	2000
10	6000
10	3000
10	4000
10	6000
10	2000
10	3000
10	2000
10	2000
10	4000
10	3000
10	4000
10	2000
10	2000
10	3000
10	6000
10	6000
10	1000
10	11000
10	2000
10	6000
10	3000
10	2000
10	5000
10	3000
10	3000
10	3000
10	4000
10	2000
10	2000
10	1000
10	3000
10	12000
10	5000
10	2000
10	4000
10	4000
10	4000
10	5000
10	3000
10	2000
10	10000
10	6000
10	5000
10	1000
10	7000
10	3000
10	3000
10	1000
10	2000
10	6000
10	2000
10	24000
10	1000
10	9000
10	2000
10	6000
10	2000
10	2000
10	4000
10	2000
10	7000
10	4000
10	2000
10	3000
10	16000
10	4000
10	8000
10	8000
10	2000
10	3000
10	5000
10	4000
10	5000
10	3000
10	2000
10	6000
10	3000
10	2000
10	7000
10	2000
10	2000
10	5000
10	2000
10	3000
10	2000
10	2000
10	1000
10	2000
10	3000
10	2000
10	6000
10	4000
10	2000
10	4991
10	2000
10	3000
10	5000
10	2000
10	1000
10	3000
10	2000
10	3000
10	3000
10	3000
10	10000
10	9000
10	2000
10	1000
10	4000
10	5000
10	3000
10	2000
10	7000
10	2000
10	4000
10	2000
10	8000
10	5000
10	6000
10	4000
10	6000
10	1000
10	5000
10	2000
10	4000
10	4000
10	6000
10	10000
10	1000
10	5000
10	2000
10	3000
10	2000
10	2000
10	2000
10	3000
10	3000
10	4000
10	7000
10	3000
10	3000
10	4000
10	2000
10	6000
10	2000
10	3000
10	2000
10	3000
10	2000
10	3000
10	5000
10	2000
10	2000
10	3000
10	2000
10	10000
10	4000
10	5000
10	3000
10	4000
10	7000
10	3000
10	2000
10	6000
10	2000
10	3000
10	2000
10	8000
10	4000
10	5000
10	2000
10	5000
10	9000
10	1000
10	1000
10	2000
10	1000
10	3000
10	3000
10	4000
10	6000
10	2000
10	1000
10	3000
10	13000
10	3000
10	7000
10	7000
10	4000
10	2000
10	7000
10	4000
10	6000
10	7000
10	3000
10	7000
10	12000
10	5000
10	1000
10	6000
10	4000
10	3000
10	5000
10	2000
10	2000
10	2000
10	3000
10	7000
10	4000
10	5000
10	5000
10	11000
10	6000
10	5000
10	8000
10	10000
10	3000
10	5000
10	2000
10	2000
10	3000
10	2000
10	6000
10	5000
10	7000
10	4000
10	8000
10	5000
10	3000
10	3000
10	4000
10	3000
10	2000
10	3000
10	2000
10	5000
10	3000
10	3000
10	4000
10	2000
10	2000
10	2000
10	8000
10	1000
10	4000
10	4000
10	5000
10	1000
10	7000
10	4000
10	2000
10	4000
10	2000
10	2000
10	2000
10	1000
10	3000
10	2000
10	3000
10	1000
10	3000
10	3000
10	2000
10	3000
10	2000
10	3000
10	2000
10	6000
10	3000
10	1000
10	1000
10	1000
10	2000
10	1000
10	2000
10	7000
10	3000
10	5000
10	2000
10	5000
10	7000
10	2000
10	8000
10	3000
10	2000
10	4000
10	3000
10	2000
10	2000
10	6000
10	2000
10	3000
10	4000
10	7000
10	4000
10	3000
10	5000
10	5000
10	13000
10	14000
10	4000
10	3000
10	10000
10	3000
10	6000
10	3000
10	6000
10	2000
10	4000
10	2000
10	3000
10	3000
10	2000
10	27000
10	4000
10	4000
10	4000
10	9000
10	2000
10	9000
10	2000
10	6000
10	2000
10	5000
10	3000
10	1000
10	5000
10	3000
10	1000
10	2000
10	3000
10	7000
10	4000
10	5000
10	7000
10	7000
10	2000
10	7000
10	3000
10	3000
10	4000
10	2000
10	3000
10	2000
10	3000
10	6000
10	1000
10	3000
10	2000
10	3000
10	1000
10	2000
10	2000
10	2000
10	2000
10	3000
10	6000
10	3000
10	4000
10	2000
10	4000
10	2000
10	4000
10	4000
10	10000
10	6000
10	2000
10	3000
10	10000
10	4000
10	8000
10	9000
10	3000
10	3000
10	2000
10	6000
10	3000
10	3000
10	2000
10	2000
10	9000
10	4000
10	3000
10	3000
10	5000
10	5000
10	2000
10	1000
10	6000
10	1000
10	5000
10	4000
10	5000
10	4000
10	8000
10	2000
10	4000
10	15000
10	3000
10	1000
10	3000
10	6000
10	15000
10	6000
10	7000
10	5000
10	2000
10	8000
10	8000
10	7000
10	3000
10	4000
10	3000
10	12000
10	4000
10	11000
10	4000
10	2000
10	6000
10	3000
10	3000
10	14000
10	9000
10	27000
10	4000
10	9000
10	5000
10	5000
10	4000
10	3000
10	4000
10	2000
10	2000
10	8000
10	5000
10	3000
10	9000
10	5000
10	9000
10	7000
10	3000
10	6000
10	3000
10	6000
10	2000
10	5000
10	6000
10	5000
10	3000
10	2000
10	11000
10	9000
10	5000
10	5000
10	2000
10	9000
10	4000
10	1000
10	3000
10	3000
10	2000
10	2000
10	2000
10	5000
10	3000
10	4000
10	9000
10	3000
10	3000
10	11000
10	3000
10	5000
10	2000
10	3000
10	1000
10	6000
10	5000
10	2000
10	6000
10	2000
10	20000
10	17000
10	12000
10	5000
10	5000
10	4000
10	6000
10	6000
10	9000
10	4000
10	2000
10	7000
10	8000
10	7000
10	4000
10	4000
10	4000
10	8000
10	7000
10	11000
10	7000
10	2000
10	2000
10	8000
10	2000
10	7000
10	4000
10	3000
10	3000
10	11000
10	6000
10	6000
10	6000
10	8000
10	3000
10	15000
10	2000
10	2000
10	2000
10	7000
10	3000
10	5000
10	2000
10	5000
10	3000
10	3000
10	2000
10	2000
10	2000
10	7000
10	10000
10	2000
10	13000
10	9000
10	13000
10	5000
10	9000
10	3000
10	7000
10	2000
10	7000
10	9000
10	8000
10	6000
10	13000
10	9000
10	4000
10	2000
10	7000
10	9000
10	7000
10	2000
10	8000
10	5000
10	4000
10	2000
10	7000
10	7000
10	5000
10	11000
10	7000
10	5000
10	4000
10	5000
10	8000
10	5000
10	10000
10	5000
10	2000
10	14000
10	3000
10	2000
10	5000
10	3000
10	8000
10	1000
10	5000
10	2000
10	10000
10	4000
10	3000
10	2000
10	2000
10	3000
10	4000
10	4000
10	2000
10	4000
10	10000
10	2000
10	2000
10	2000
10	5000
10	2000
10	2000
10	2000
10	4000
10	2000
10	3000
10	3000
10	2000
10	5000
10	5000
10	1000
10	2000
10	1000
10	2000
10	2000
10	2000
10	3000
10	4000
10	4000
10	3000
10	4000
10	6000
10	5000
10	4000
10	1000
10	4000
10	12000
10	4000
10	5000
10	4000
10	1000
10	4000
10	1000
10	1000
10	4000
10	12000
10	10000
10	4000
10	2000
10	2000
10	5000
10	4000
10	1000
10	3000
10	2000
10	3000
10	8000
10	7000
10	4000
10	3000
10	3000
10	6000
10	5000
10	2000
10	5000
10	9000
10	4000
10	2000
10	4000
10	5000
10	3000
10	8000
10	4000
10	2000
10	6000
10	4000
10	3000
10	2000
10	2000
10	9000
10	2000
10	9000
10	4000
10	3000
10	3000
10	3000
10	6000
10	16000
10	1000
10	1000
10	6000
10	3000
10	9000
10	6000
10	6000
10	2000
10	2000
10	2000
10	5000
10	4000
10	15000
10	2000
10	8000
10	17000
10	2000
10	2000
10	8000
10	4000
10	7000
10	6000
10	3000
10	8000
10	1000
10	3000
10	4000
10	3000
10	2000
10	9000
10	3000
10	2000
10	3000
10	2000
10	2000
10	4000
10	4000
10	2000
10	3000
10	7000
10	3000
10	2000
10	8000
10	3000
10	2000
10	1000
10	4000
10	1000
10	3000
10	2000
10	1000
10	2000
10	6000
10	2000
10	4000
10	2000
10	2000
10	2000
10	3000
10	3000
10	3000
10	1000
10	6000
10	2000
10	2000
10	2000
10	4000
10	3000
10	2000
10	1000
10	3000
10	3000
10	1000
10	7000
10	2000
10	2000
10	4000
10	5000
10	3000
10	2000
10	1000
10	3000
10	4000
10	2000
10	4000
10	2000
10	4000
10	6000
10	6000
10	3000
10	4000
10	4000
10	4000
10	6000
10	15000
10	3000
10	2000
10	4000
10	11000
10	10000
10	9000
10	7000
10	7000
10	2000
10	25000
10	3000
10	6000
10	3000
10	3000
10	7000
10	7000
10	2000
10	3000
10	5000
10	7000
10	5000
10	2000
10	6000
10	2000
10	3000
10	9000
10	4000
10	2000
10	1000
10	3000
10	6000
10	4000
10	2000
10	2000
10	2000
10	4000
10	2000
10	2000
10	3000
10	4000
10	3000
10	2000
10	1000
10	5000
10	3000
10	7000
10	2000
10	3000
10	2000
10	3000
10	4000
10	4000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	5000
10	4000
10	4000
10	2000
10	2000
10	7000
10	1000
10	4000
10	6000
10	1000
10	3000
10	7000
10	6000
10	3000
10	2000
11	3000
11	5000
11	2000
11	2000
11	2000
11	4000
11	4000
11	2000
11	2000
11	2000
11	4000
11	2000
11	3000
11	2000
11	2000
11	2000
11	4000
11	2000
11	3000
11	2000
11	1000
11	2000
11	4000
11	2000
11	3000
11	2000
11	2000
11	2000
11	4000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	5000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	4000
11	2000
11	2000
11	5000
11	2000
11	2000
11	2000
11	5000
11	2000
11	4000
11	2000
11	2000
11	6000
11	2000
11	2000
11	2000
11	2000
11	3000
11	3000
11	2000
11	2000
11	3000
11	4000
11	7000
11	2000
11	8000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	4000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	2000
11	3000
11	4000
11	2000
11	4000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
